Date,Close,High,Low,Open,Volume,coin,avg_sentiment,return,lag_sentiment
2024-01-16,0.9998689889907836,1.000432014465332,0.9986889958381653,0.999442994594574,43063894677,TETHER,0.0,0.00014601221792553964,0.0
2024-01-17,0.9991880059242249,1.000411033630371,0.9988530278205872,0.9998090267181396,39917312476,TETHER,0.0,-0.0006810722945274073,0.0
2024-01-18,0.9992049932479858,0.9997850060462952,0.9980329871177673,0.9992039799690247,46185843187,TETHER,0.0,1.7001128576721314e-05,0.0
2024-01-19,0.9991859793663024,1.0,0.9984670281410217,0.9994080066680908,46650934337,TETHER,0.0,-1.902900987482692e-05,0.0
2024-01-20,0.9993109703063964,1.000923991203308,0.9989820122718811,0.9991580247879028,25670327311,TETHER,0.0,0.0001250927681883951,0.0
2024-01-21,0.999439001083374,1.000378966331482,0.9991559982299805,0.9993759989738464,21953622854,TETHER,0.0,0.00012811905481080466,0.0
2024-01-22,0.9988530278205872,1.000452995300293,0.998615026473999,0.9994530081748962,49537774963,TETHER,0.0,-0.0005863021776733035,0.0
2024-01-23,0.9992470145225524,1.0003149509429932,0.9984750151634216,0.998803973197937,52394904183,TETHER,0.0,0.0003944391126537994,0.0
2024-01-24,0.999737024307251,1.000440001487732,0.9988769888877869,0.999330997467041,38440622439,TETHER,0.0,0.0004903790329888746,0.0
2024-01-25,0.9997169971466064,1.000520944595337,0.9991970062255859,0.9996610283851624,33716145309,TETHER,0.0,-2.0032428686311832e-05,0.0
2024-01-26,0.9999859929084778,1.0003410577774048,0.9991880059242249,0.9995729923248291,42091434921,TETHER,0.0,0.0002690719099895933,0.0
2024-01-27,1.000046968460083,1.0003679990768433,0.9996970295906067,0.999871015548706,23232564659,TETHER,0.0,6.097640570734697e-05,0.0
2024-01-28,1.0000009536743164,1.0002490282058716,0.9994980096817017,1.0001189708709717,29379055847,TETHER,0.0,-4.601262462444744e-05,0.0
2024-01-29,1.0001250505447388,1.0005860328674316,0.9996209740638733,0.9999939799308777,35674653681,TETHER,0.0,0.00012409675207458726,0.0
2024-01-30,1.0000280141830444,1.0003230571746826,0.9995970129966736,1.0001139640808105,41189878063,TETHER,0.0,-9.702422876167738e-05,0.0
2024-01-31,1.0000280141830444,1.000357985496521,0.999110996723175,1.0000749826431274,41189878063,TETHER,0.0,0.0,0.0
2024-02-01,0.9999330043792723,1.000357985496521,0.9989070296287537,1.0000749826431274,37397906057,TETHER,0.0,-9.500714222465678e-05,0.0
2024-02-02,0.9997140169143676,1.0003160238265991,0.9992089867591858,0.9998459815979004,32455547367,TETHER,0.0,-0.00021900213708891947,0.0
2024-02-03,0.999809980392456,1.0000139474868774,0.9993559718132019,0.9997149705886841,19986631753,TETHER,0.0,9.599092987078173e-05,0.0
2024-02-04,0.9997199773788452,1.0001529455184937,0.9994239807128906,0.9998239874839783,22080787677,TETHER,0.0,-9.00201191985639e-05,0.0
2024-02-05,0.998794972896576,0.9999849796295166,0.9985920190811157,0.999737024307251,30574227480,TETHER,0.0,-0.0009252635770012896,0.0
2024-02-06,0.9999819993972778,1.0000430345535278,0.9985619783401489,0.9987999796867371,31068605844,TETHER,0.0,0.001188458625556832,0.0
2024-02-07,0.9998239874839784,1.0001519918441772,0.9991070032119751,0.9999110102653503,36206749333,TETHER,0.0,-0.00015801475766030748,0.0
2024-02-08,1.000195026397705,1.0003700256347656,0.9991049766540527,0.9996770024299622,41495353803,TETHER,0.0,0.0003711042327163572,0.0
2024-02-09,1.0004899501800537,1.0008560419082642,0.9992910027503967,1.0001189708709717,55541686302,TETHER,0.0,0.00029486627564101475,0.0
2024-02-10,1.0003180503845217,1.000905990600586,1.0001410245895386,1.0005170106887817,28746535798,TETHER,0.0,-0.00017181561444079563,0.0
2024-02-11,1.0002789497375488,1.0008820295333862,0.9999420046806335,1.0003219842910767,31433121648,TETHER,0.0,-3.9088214951132905e-05,0.0
2024-02-12,1.0002789497375488,1.0010930299758911,0.9998340010643005,1.0002700090408325,50194735130,TETHER,0.0,0.0,0.0
2024-02-13,1.0005919933319092,1.0011080503463745,0.9998000264167786,1.0003360509872437,57692446059,TETHER,0.0,0.0003129562952839393,0.0
2024-02-14,1.000931978225708,1.00130295753479,0.9999729990959167,1.0005810260772705,64385254811,TETHER,0.0,0.0003397837440879403,0.0
2024-02-15,1.0009440183639526,1.0011800527572632,0.9994059801101685,1.000898003578186,69469934488,TETHER,0.0,1.2028927546037238e-05,0.0
2024-02-16,1.0006519556045532,1.001222014427185,0.9997760057449341,1.0009880065917969,53607476361,TETHER,0.0,-0.00029178730682344334,0.0
2024-02-17,1.000359058380127,1.0008759498596191,0.9997339844703674,1.0006929636001587,45457904701,TETHER,0.0,-0.0002927063928529483,0.0
2024-02-18,1.000236988067627,1.0005160570144653,0.9997469782829285,1.0003349781036377,49507723529,TETHER,0.0,-0.00012202649786330344,0.0
2024-02-19,1.0001020431518557,1.0003559589385986,0.9993849992752075,1.0002059936523438,49248059896,TETHER,0.0,-0.00013491294301359869,0.0
2024-02-20,1.0001699924468994,1.0003160238265991,0.9991940259933472,0.9999970197677612,66817806001,TETHER,0.0,6.794236199092474e-05,0.0
2024-02-21,1.0000139474868774,1.0003260374069214,0.9993020296096802,1.000169038772583,59273333052,TETHER,0.0,-0.00015601843806589688,0.0
2024-02-22,0.9993600249290466,1.0002219676971436,0.9990599751472473,1.0001189708709717,55760174038,TETHER,0.0,-0.0006539134373817479,0.0
2024-02-23,0.9998980164527892,1.0001130104064941,0.9992619752883911,0.9995890259742737,49400677249,TETHER,0.0,0.000538336045391441,0.0
2024-02-24,1.000059962272644,1.000311017036438,0.9994270205497742,0.9998909831047058,33883854964,TETHER,0.0,0.00016196233734855348,0.0
2024-02-25,0.9999039769172668,1.000525951385498,0.9995179772377014,0.9999390244483948,36679935803,TETHER,0.0,-0.0001559760027015633,0.0
2024-02-26,1.0007179975509644,1.0009959936141968,0.9995369911193848,1.0000139474868774,62980327478,TETHER,0.0,0.0008140988059746057,0.0
2024-02-27,1.0003540515899658,1.0011969804763794,0.999351978302002,1.000730037689209,81780866102,TETHER,0.0,-0.00036368483617688074,0.0
2024-02-28,1.001060962677002,1.0015759468078613,0.999023973941803,1.0004889965057373,128007189181,TETHER,0.0,0.0007066608926236118,0.0
2024-02-29,1.0004019737243652,1.0012340545654297,0.9989709854125977,1.001134991645813,111968615893,TETHER,0.0,-0.0006582905309527876,0.0
2024-03-01,1.0006779432296753,1.0014209747314453,0.9996070265769958,1.0003880262374878,76389482142,TETHER,0.0,0.00027585861739432005,0.0
2024-03-02,1.0006059408187866,1.0014469623565674,0.9999250173568726,1.0007840394973755,67653795192,TETHER,0.0,-7.195363041212488e-05,0.0
2024-03-03,1.0004509687423706,1.0010579824447632,0.9998630285263062,1.0006380081176758,70762304723,TETHER,0.0,-0.00015487822937487739,0.0
2024-03-04,1.001291036605835,1.002100944519043,0.9996619820594788,1.000465989112854,123818816561,TETHER,0.0,0.0008396891898863057,0.0
2024-03-05,1.0013079643249512,1.0021330118179321,0.9986519813537598,1.0012880563735962,189867087465,TETHER,0.0,1.690589298952716e-05,0.0
2024-03-06,1.000445008277893,1.0024980306625366,0.9995570182800293,1.0011279582977295,128487768220,TETHER,0.0,-0.0008618288057260504,0.0
2024-03-07,1.0014009475708008,1.0023490190505981,0.999351978302002,1.0004609823226929,95225950701,TETHER,0.0,0.0009555140812318452,0.0
2024-03-08,1.0021899938583374,1.0036189556121826,0.9997000098228455,1.0014660358428955,108030960578,TETHER,0.0,0.0007879424215153641,0.0
2024-03-09,1.0021530389785769,1.0029109716415405,1.0012589693069458,1.002187967300415,63272520530,TETHER,0.0,-3.6874125651786827e-05,0.0
2024-03-10,1.0009939670562744,1.0027010440826416,1.000440001487732,1.0021740198135376,77540921867,TETHER,0.0,-0.001156581756698416,0.0
2024-03-11,1.0002750158309937,1.001731038093567,0.9990900158882141,1.000980019569397,118434243798,TETHER,0.0,-0.0007182373210450343,0.0
2024-03-12,1.0000920295715332,1.001101016998291,0.9985619783401489,1.0002679824829102,115805937864,TETHER,0.0,-0.00018293594917839773,0.0
2024-03-13,1.0005170106887815,1.0015499591827393,0.9990299940109253,1.0001529455184937,95338044782,TETHER,0.0,0.00042494201001730403,0.0
2024-03-14,0.9996790289878844,1.0009429454803467,0.9982550144195557,1.0004889965057373,116520409213,TETHER,0.0,-0.0008375486792775444,0.0
2024-03-15,1.0001239776611328,1.0025370121002197,0.9984660148620605,0.9995980262756348,145040404215,TETHER,0.0,0.0004450915347287143,0.0
2024-03-16,0.999243974685669,1.0010160207748413,0.9987040162086487,1.0001660585403442,101796439885,TETHER,0.0,-0.0008798938882775831,0.0
2024-03-17,0.9993709921836852,1.0004099607467651,0.9983369708061218,0.9992989897727966,90407787768,TETHER,0.0,0.00012711359911499187,0.0
2024-03-18,0.9999160170555116,1.0006550550460815,0.9988660216331482,0.9994660019874573,98373958984,TETHER,0.0,0.000545367912506034,0.0
2024-03-19,0.9994800090789796,1.001204013824463,0.9984570145606995,0.999904990196228,137581151030,TETHER,0.0,-0.00043604459684110086,0.0
2024-03-20,1.0002590417861938,1.0013190507888794,0.9989529848098755,0.9996669888496399,122985298758,TETHER,0.0,0.0007794380079018115,0.0
2024-03-21,0.9998049736022948,1.0014619827270508,0.999305009841919,1.0001989603042603,87543595572,TETHER,0.0,-0.000453950591726926,0.0
2024-03-22,1.0002659559249878,1.001175045967102,0.9991139769554138,0.9998000264167786,81269693027,TETHER,0.0,0.0004610722439517545,0.0
2024-03-23,1.000303030014038,1.0008339881896973,0.999688982963562,1.0002050399780273,53727479558,TETHER,0.0,3.706423159832717e-05,0.0
2024-03-24,0.9999840259552002,1.0009119510650635,0.9995999932289124,1.000349998474121,53627981617,TETHER,0.0,-0.0003189074203178155,0.0
2024-03-25,1.0002230405807495,1.001276969909668,0.9990090131759644,1.0000289678573608,81204666738,TETHER,0.0,0.000239018443640715,0.0
2024-03-26,1.0000189542770386,1.0008260011672974,0.9990429878234863,1.000161051750183,77399464621,TETHER,0.0,-0.00020404079433367084,0.0
2024-03-27,0.99964702129364,1.0003739595413208,0.999055027961731,0.9999610185623169,83797223894,TETHER,0.0,-0.00037192593381141226,0.0
2024-03-28,1.000100016593933,1.0005710124969482,0.9991350173950195,0.9996219873428345,73312354659,TETHER,0.0,0.0004531552544486672,0.0
2024-03-29,1.0004899501800537,1.000715970993042,0.9995319843292236,1.0001369714736938,61237744035,TETHER,0.0,0.00038989459019167505,0.0
2024-03-30,1.000430941581726,1.0010780096054077,0.9999619722366333,1.0005019903182983,46808102783,TETHER,0.0,-5.89797012123805e-05,0.0
2024-03-31,1.000040054321289,1.0013480186462402,0.9997259974479675,1.0004620552062988,45354730502,TETHER,0.0,-0.0003907188834233466,0.0
2024-04-01,1.0004119873046875,1.0017130374908447,0.9997339844703674,1.000033974647522,75369785257,TETHER,0.0,0.0003719180864718563,0.0
2024-04-02,1.0002260208129885,1.0011589527130127,0.9989629983901978,1.0004349946975708,96522021189,TETHER,0.0,-0.00018588990741708056,0.0
2024-04-03,1.0003180503845217,1.000862956047058,0.9995989799499512,1.0002360343933105,72294081106,TETHER,0.0,9.200877563486642e-05,0.0
2024-04-04,1.0003830194473269,1.0008339881896973,0.99891197681427,1.0002540349960327,68789308326,TETHER,0.0,6.494840593962437e-05,0.0
2024-04-05,1.0002739429473877,1.0010000467300415,0.9993860125541687,1.000372052192688,64371464433,TETHER,0.0,-0.00010903473751433523,0.0
2024-04-06,1.000223994255066,1.0007150173187256,0.999646008014679,1.0003010034561157,41022568112,TETHER,0.0,-4.993501297712033e-05,0.0
2024-04-07,0.9999240040779114,1.0006580352783203,0.999455988407135,1.0002249479293823,45028594985,TETHER,0.0,-0.0002999229961264671,0.0
2024-04-08,1.0001660585403442,1.0009870529174805,0.9993879795074463,0.9999309778213501,69769294376,TETHER,0.0,0.0002420728589829224,0.0
2024-04-09,0.999763011932373,1.0009520053863525,0.9992799758911133,1.000169038772583,70338237086,TETHER,0.0,-0.0004029796897521143,0.0
2024-04-10,1.000116944313049,1.0008620023727417,0.999239981174469,0.9997550249099731,68657000944,TETHER,0.0,0.00035401627830977667,0.0
2024-04-11,1.0005500316619873,1.0012069940567017,0.9993090033531189,1.0000070333480835,57625638532,TETHER,0.0,0.0004330367077578501,0.0
2024-04-12,1.0004479885101318,1.0013870000839233,0.9986950159072876,1.000553011894226,96319763859,TETHER,0.0,-0.00010198705574571143,0.0
2024-04-13,1.0012129545211792,1.0032010078430176,0.999114990234375,1.000445008277893,118933111448,TETHER,0.0,0.0007646234685187991,0.0
2024-04-14,1.00108003616333,1.0019240379333496,0.9995319843292236,1.0012860298156738,98630391164,TETHER,0.0,-0.0001327573292464468,0.0
2024-04-15,1.0003770589828491,1.001878023147583,0.9997680187225342,1.0011130571365356,87031799798,TETHER,0.0,-0.0007022187588268114,0.0
2024-04-16,1.000393033027649,1.0017549991607666,0.9997649788856506,1.0003000497817993,77388159492,TETHER,0.0,1.5968023912904528e-05,0.0
2024-04-17,0.9999939799308776,1.0012849569320679,0.9993529915809631,1.0004769563674927,71118551643,TETHER,0.0,-0.00039889631734402187,0.0
2024-04-18,1.0005509853363037,1.0016939640045166,0.9995880126953125,1.0000079870224,63558115213,TETHER,0.0,0.0005570087586572736,0.0
2024-04-19,1.000594973564148,1.0014760494232178,0.9996320009231567,1.0005340576171875,84354523666,TETHER,0.0,4.396400432260528e-05,0.0
2024-04-20,1.0004290342330933,1.0013020038604736,1.0,1.0006500482559204,45625971025,TETHER,0.0,-0.00016584066024594168,0.0
2024-04-21,1.0002130270004272,1.0013229846954346,0.9996510148048401,1.000411033630371,40914266460,TETHER,0.0,-0.00021591459791203693,0.0
2024-04-22,1.0003360509872437,1.0014630556106567,0.9997900128364563,1.0002750158309937,52741030322,TETHER,0.0,0.00012299778496727143,0.0
2024-04-23,1.0000929832458496,1.0013569593429565,0.9999110102653503,1.0003329515457153,49389574681,TETHER,0.0,-0.00024298608568007474,0.0
2024-04-24,0.9998019933700562,1.0010969638824463,0.9988880157470703,1.0000979900360107,60998445931,TETHER,0.0,-0.00029096282112595073,0.0
2024-04-25,0.9998270273208618,1.0010379552841187,0.9990829825401306,0.9996010065078735,56150133824,TETHER,0.0,2.503890867555647e-05,0.0
2024-04-26,0.9997000098228456,1.0011539459228516,0.9992460012435913,0.9998329877853394,45201516166,TETHER,0.0,-0.00012703947237413526,0.0
2024-04-27,0.9993939995765686,1.0009989738464355,0.9989489912986755,0.9996169805526733,40609767473,TETHER,0.0,-0.000306102073892367,0.0
2024-04-28,0.9997320175170898,1.0011310577392578,0.99897700548172,0.9993820190429688,36114073992,TETHER,0.0,0.0003382229037440787,0.0
2024-04-29,0.9997130036354064,1.001526951789856,0.9993039965629578,0.9997490048408508,49733140585,TETHER,0.0,-1.901897843648026e-05,0.0
2024-04-30,0.9991620182991028,1.0012580156326294,0.9981070160865784,0.9997079968452454,66092463422,TETHER,0.0,-0.0005511435124880837,0.0
2024-05-01,0.9985569715499878,1.0017950534820557,0.9980720281600952,0.9991369843482971,76859530069,TETHER,0.0,-0.0006055541924471219,0.0
2024-05-02,1.00005304813385,1.0016850233078003,0.9984080195426941,0.998583972454071,54769809487,TETHER,0.0,0.0014982385847650548,0.0
2024-05-03,1.0005470514297483,1.0018830299377441,0.9994680285453796,1.00005304813385,53871028495,TETHER,0.0,0.0004939770913352515,0.0
2024-05-04,1.000148057937622,1.0017399787902832,0.9998170137405396,1.0005550384521484,39527945715,TETHER,0.0,-0.00039877534150556393,0.0
2024-05-05,1.0002540349960327,1.001747965812683,0.9998250007629395,1.0001510381698608,36224596673,TETHER,0.0,0.00010596136998874961,0.0
2024-05-06,1.0000380277633667,1.0016130208969116,0.9995930194854736,1.0003290176391602,52931405950,TETHER,0.0,-0.00021595237320570781,0.0
2024-05-07,1.0,1.0016820430755615,0.9996140003204346,1.000048041343689,46143834059,TETHER,0.0,-3.8026317310868585e-05,0.0
2024-05-08,0.999584972858429,1.0015219449996948,0.9994459748268127,0.999966025352478,46623837988,TETHER,0.0,-0.0004150271415710449,0.0
2024-05-09,0.9998679757118224,1.0011980533599854,0.9992690086364746,0.9995890259742737,46236991775,TETHER,0.0,0.00028312035602562347,0.0
2024-05-10,0.9998610019683838,1.0024319887161255,0.9993119835853577,0.9998959898948669,50244486838,TETHER,0.0,-6.9746642636925316e-06,0.0
2024-05-11,0.9997590184211732,1.0007230043411255,0.9993460178375244,0.9999179840087891,29171047578,TETHER,0.0,-0.00010199772469354773,0.0
2024-05-12,0.9995660185813904,1.0010260343551636,0.9992370009422302,0.9997349977493286,25865589825,TETHER,0.0,-0.00019304636039951806,0.0
2024-05-13,0.9998559951782228,1.001420021057129,0.9991809725761414,0.9995790123939514,53205467613,TETHER,0.0,0.0002901024959252041,0.0
2024-05-14,0.9995920062065125,1.0011470317840576,0.9990620017051697,0.9998400211334229,57380795961,TETHER,0.0,-0.0002640269928703143,0.0
2024-05-15,1.0005470514297483,1.001459002494812,0.9993039965629578,0.999629020690918,70663923975,TETHER,0.0,0.0009554350348002227,0.0
2024-05-16,1.0000979900360107,1.001466989517212,0.9997349977493286,1.0005300045013428,62000126842,TETHER,0.0,-0.00044881586837508536,0.0
2024-05-17,1.0003999471664429,1.0015950202941895,0.9998409748077393,1.0000840425491333,56249728895,TETHER,0.0,0.0003019275445410585,0.0
2024-05-18,1.0002059936523438,1.0014630556106567,0.9998390078544617,1.0004849433898926,39091871989,TETHER,0.0,-0.00019387597395270628,0.0
2024-05-19,0.9999120235443116,1.001235008239746,0.9994999766349792,1.000180959701538,38312293613,TETHER,0.0,-0.0002939095645274614,0.0
2024-05-20,1.0000979900360107,1.0012190341949463,0.999472975730896,0.9999120235443115,86442004708,TETHER,0.0,0.0001859828538113284,0.0
2024-05-21,0.999879002571106,1.0005409717559814,0.9989910125732422,1.0000280141830444,104832621504,TETHER,0.0,-0.0002189660084177536,0.0
2024-05-22,0.999455988407135,1.0006170272827148,0.9992390275001526,0.9998940229415894,75458368905,TETHER,0.0,-0.00042306535379099675,0.0
2024-05-23,0.9995790123939514,1.0007150173187256,0.9984899759292603,0.9994440078735352,107880114240,TETHER,0.0,0.00012309094972007273,0.0
2024-05-24,0.999809980392456,1.0008289813995361,0.9988610148429871,0.9996399879455566,68659164363,TETHER,0.0,0.0002310652741213115,0.0
2024-05-25,0.9998850226402284,1.0007660388946533,0.9994519948959351,0.9998250007629395,41182549806,TETHER,0.0,7.505650998096414e-05,0.0
2024-05-26,0.9995279908180236,1.0008339881896973,0.9992169737815857,0.999871015548706,44796186073,TETHER,0.0,-0.0003570728775015297,0.0
2024-05-27,0.9992120265960692,1.0004830360412598,0.9988170266151428,0.9994879961013794,64469471473,TETHER,0.0,-0.0003161134303960589,0.0
2024-05-28,0.9989020228385924,1.0003880262374878,0.9984869956970215,0.9992049932479858,75112778670,TETHER,0.0,-0.00031024822482661474,0.0
2024-05-29,0.9987620115280152,1.0003219842910767,0.99857097864151,0.998881995677948,64306272506,TETHER,0.0,-0.00014016520877524474,0.0
2024-05-30,0.9996579885482788,1.0008859634399414,0.99857097864151,0.9987279772758484,66107540689,TETHER,0.0,0.0008970876043761233,0.0
2024-05-31,0.998995006084442,1.000789999961853,0.9983760118484497,0.9996600151062012,58892635053,TETHER,0.0,-0.0006632092890085373,0.0
2024-06-01,0.999292016029358,0.9997619986534119,0.9987580180168152,0.9989950060844421,34114810017,TETHER,0.0,0.00029730873838906824,0.0
2024-06-02,0.9994029998779296,1.0000760555267334,0.9990230202674866,0.9993039965629578,47966136014,TETHER,0.0,0.00011106247902636923,0.0
2024-06-03,0.9997990131378174,1.000717043876648,0.998960018157959,0.9993799924850464,66326852767,TETHER,0.0,0.00039624982107944184,0.0
2024-06-04,1.0002180337905884,1.0007859468460083,0.9994630217552185,0.9998030066490173,64592711851,TETHER,0.0,0.0004191048873471992,0.0
2024-06-05,1.0001139640808103,1.0006150007247925,0.9994590282440186,1.000203013420105,67311453236,TETHER,0.0,-0.0001040470240110114,0.0
2024-06-06,0.999521017074585,1.0007319450378418,0.999284029006958,1.0001139640808105,58624834999,TETHER,0.0,-0.0005928794392650039,0.0
2024-06-07,0.9996240139007568,1.0004849433898926,0.9987649917602539,0.9995629787445068,83727148277,TETHER,0.0,0.0001030461835342944,0.0
2024-06-08,0.9999189972877502,1.0002310276031494,0.9994410276412964,0.9995239973068237,42654042043,TETHER,0.0,0.00029509433836261145,0.0
2024-06-09,0.9999039769172668,1.0001970529556274,0.9997190237045288,0.9998229742050171,38460275023,TETHER,0.0,-1.5021587272734394e-05,0.0
2024-06-10,0.999580979347229,1.0000929832458496,0.9994570016860962,0.9998829960823059,51346980569,TETHER,0.0,-0.0003230285882387385,0.0
2024-06-11,0.9999409914016724,1.000380039215088,0.9988980293273926,0.9995480179786682,72360838236,TETHER,0.0,0.00036016297016616683,0.0
2024-06-12,0.9996820092201232,1.000440001487732,0.9994879961013794,0.9999399781227112,67692265125,TETHER,0.0,-0.0002589974646265425,0.0
2024-06-13,0.9996050000190736,1.000372052192688,0.9994320273399353,0.9997590184211731,56101863399,TETHER,0.0,-7.703369705502894e-05,0.0
2024-06-14,0.9994710087776184,1.0002009868621826,0.9990059733390808,0.999671995639801,56734383862,TETHER,0.0,-0.00013404418890727854,0.0
2024-06-15,0.9994670152664183,1.0,0.9992049932479858,0.9994630217552185,35823242153,TETHER,0.0,-3.995624850539059e-06,0.0
2024-06-16,0.9992930293083192,1.0001050233840942,0.9990389943122864,0.9994379878044128,31962850043,TETHER,0.0,-0.00017407873940966656,0.0
2024-06-17,0.9996449947357178,1.000182032585144,0.9990040063858032,0.9993410110473633,60712949361,TETHER,0.0,0.00035221443267974273,0.0
2024-06-18,0.9995499849319458,1.0013339519500732,0.9993079900741577,0.9996500015258789,78695656625,TETHER,0.0,-9.504354473066634e-05,0.0
2024-06-19,0.9997959733009338,1.0005099773406982,0.9993259906768799,0.9995949864387512,48283435769,TETHER,0.0,0.00024609911729900347,0.0
2024-06-20,0.9993990063667296,1.000535011291504,0.9990019798278809,0.9997959733009338,53052487180,TETHER,0.0,-0.00039704794258532683,0.0
2024-06-21,0.9994789958000184,1.0003260374069214,0.9989579916000366,0.9993919730186462,52864626463,TETHER,0.0,8.003753533802893e-05,0.0
2024-06-22,0.9995729923248292,1.0002379417419434,0.9992280006408691,0.9995089769363403,26893846849,TETHER,0.0,9.40455229232473e-05,0.0
2024-06-23,0.999343991279602,1.0002750158309937,0.9991350173950195,0.9996470212936401,29265392695,TETHER,0.0,-0.00022909887220401437,0.0
2024-06-24,0.9994080066680908,1.0004650354385376,0.9987879991531372,0.9993699789047241,75556423079,TETHER,0.0,6.405741070869553e-05,0.0
2024-06-25,0.9998080134391784,1.0004470348358154,0.9991599917411804,0.9994339942932129,52502040528,TETHER,0.0,0.00040024371269664627,0.0
2024-06-26,0.9993240237236024,1.0004949569702148,0.9992070198059082,0.9997149705886841,44813407523,TETHER,0.0,-0.0004840826529396436,0.0
2024-06-27,0.9985970258712769,0.9999269843101501,0.9984470009803772,0.9993799924850464,45267792573,TETHER,0.0,-0.0007274896180486934,0.0
2024-06-28,0.9981369972229004,0.999737024307251,0.9978190064430237,0.9986379742622375,48868972915,TETHER,0.0,-0.0004606749634319396,0.0
2024-06-29,0.9983659982681274,0.9990919828414917,0.997875988483429,0.998108983039856,28311234049,TETHER,0.0,0.00022942847110596354,0.0
2024-06-30,0.9984089732170104,0.9996479749679565,0.997223973274231,0.9983500242233276,34937001727,TETHER,0.0,4.3045284953135976e-05,0.0
2024-07-01,0.9989680051803588,0.9998819828033447,0.9982960224151611,0.9983800053596497,45876476553,TETHER,0.0,0.0005599228155444003,0.0
2024-07-02,0.9984530210494996,0.9995030164718628,0.9982079863548279,0.9990299940109253,39391729670,TETHER,0.0,-0.0005155161408459952,0.0
2024-07-03,0.9988530278205872,0.9997820258140564,0.9983010292053223,0.9984750151634216,57042672759,TETHER,0.0,0.00040062653189942843,0.0
2024-07-04,0.9996610283851624,1.000141978263855,0.9987260103225708,0.9989129900932312,74732714381,TETHER,0.0,0.0008089283829255667,0.0
2024-07-05,1.0000269412994385,1.0009520053863525,0.9994339942932129,0.9997879862785339,104430727675,TETHER,0.0,0.00036603699042592197,0.0
2024-07-06,1.0000979900360107,1.0011570453643799,0.9998130202293396,1.000059962272644,43532116200,TETHER,0.0,7.104682247849325e-05,0.0
2024-07-07,0.9998319745063782,1.0009030103683472,0.9995750188827515,1.0001720190048218,42863990186,TETHER,0.0,-0.0002659894653153083,0.0
2024-07-08,0.9998189806938172,1.0019149780273438,0.9994450211524963,0.9998120069503784,74590713592,TETHER,0.0,-1.2995996219622441e-05,0.0
2024-07-09,1.000012993812561,1.0010639429092407,0.9996209740638733,0.9997879862785339,52771534181,TETHER,0.0,0.00019404824522251118,0.0
2024-07-10,0.9998769760131836,1.0015770196914673,0.9996790289878845,1.0002139806747437,48310166694,TETHER,0.0,-0.00013601603201063295,0.0
2024-07-11,1.00006902217865,1.0015859603881836,0.9997119903564453,0.9999250173568726,52287657808,TETHER,0.0,0.00019206979465824503,0.0
2024-07-12,1.000223994255066,1.001075029373169,0.9997680187225342,1.0000560283660889,46446510451,TETHER,0.0,0.0001549613806439698,0.0
2024-07-13,1.000300049781799,1.0012199878692627,0.9999520182609558,1.0002809762954712,34421372740,TETHER,0.0,7.60384945472925e-05,0.0
2024-07-14,1.0002800226211548,1.0013469457626343,1.000128984451294,1.0002490282058716,41068191081,TETHER,0.0,-2.0021153301574834e-05,0.0
2024-07-15,1.0007929801940918,1.0016690492630005,1.0001989603042603,1.0004420280456543,66578959504,TETHER,0.0,0.0005128139734240644,0.0
2024-07-16,1.0006259679794312,1.0013469457626343,1.000156044960022,1.000607967376709,76288567031,TETHER,0.0,-0.00016687988221930627,0.0
2024-07-17,1.0001859664916992,1.0013710260391235,0.9999529719352722,1.00068998336792,61898179810,TETHER,0.0,-0.00043972623319021853,0.0
2024-07-18,0.9998310208320618,1.0014610290527344,0.9996839761734009,1.0003060102462769,53674693484,TETHER,0.0,-0.00035487966391134496,0.0
2024-07-19,1.000517964363098,1.0015679597854614,0.9996110200881958,0.9997910261154175,64622483446,TETHER,0.0,0.000687059629800757,0.0
2024-07-20,1.0004470348358154,1.0015029907226562,1.0002110004425049,1.000512957572937,40368955293,TETHER,0.0,-7.089280733474368e-05,0.0
2024-07-21,1.0001909732818604,1.0016859769821167,0.9999819993972778,1.0005019903182983,50474174912,TETHER,0.0,-0.00025594713666887703,0.0
2024-07-22,1.0004169940948486,1.0013339519500732,0.9997509717941284,1.0001929998397827,52730305555,TETHER,0.0,0.00022597765729348573,0.0
2024-07-23,1.000161051750183,1.0016169548034668,0.9995830059051514,1.000430941581726,67217361972,TETHER,0.0,-0.0002558356627049285,0.0
2024-07-24,0.9998220205307008,1.0014359951019287,0.999688982963562,1.000154972076416,51701005917,TETHER,0.0,-0.0003389766267033467,0.0
2024-07-25,0.9998109936714172,1.0018190145492554,0.9993910193443298,0.999858021736145,69959674584,TETHER,0.0,-1.102882218750878e-05,0.0
2024-07-26,1.000175952911377,1.0011359453201294,0.9995399713516235,0.9997169971466064,52685688859,TETHER,0.0,0.00036502823260575745,0.0
2024-07-27,1.000087022781372,1.0020439624786377,0.9995859861373901,1.000154972076416,55047490100,TETHER,0.0,-8.891448524228629e-05,0.0
2024-07-28,0.9999079704284668,1.001075029373169,0.9997529983520508,1.000040054321289,33668335667,TETHER,0.0,-0.00017903677262731676,0.0
2024-07-29,0.9997950196266174,1.0012630224227905,0.9995020031929016,0.9999139904975891,63609014546,TETHER,0.0,-0.00011296119761994294,0.0
2024-07-30,0.9998300075531006,1.0012589693069458,0.9993690252304077,0.999796986579895,51267032806,TETHER,0.0,3.499509979176807e-05,0.0
